text,date,weather
RT @HBCU_Roundtable: Me thinking about spending more than 3 days at home while on winter break 🙃🙃 https://t.co/53CAgZBopd,08/12/2016,no
RT @pjmdaily: SNOW #지민 #JIMIN https://t.co/Q2XqypXbFN,08/12/2016,no
It's cold and snowing so fuck yourself,08/12/2016,yes
"RT @Noendoo5: 本日10話、
EDありがとうございました😭！！！！

.
ユーリ!!! on ICE
勇利：高津コウ (@aa_un_kou)
ヴィクトル：もげ汰 (@mogegege)
ユーリ：のえる。
PHOTO by,ゆたか　
　
放送当日… ",08/12/2016,no
RT @whianwamos: Many thanks! Finally got to meet her and she's very warm =) God bless https://t.co/3kxgjTLI7R,08/12/2016,no
RT @vicnast_: this winter break isn't going to be long enough for me to fully recover from how mentally and emotionally drained the fall se…,08/12/2016,no
"RT @AashishKhetan: When PM of a country starts calling the death of innocent people an ""inconvenience"", then it's a dangerous omen. Wh… ",08/12/2016,no
drinking so much coffee just to deal with this weather #Winter #Helsinki it's not even THAT cold.. just 0 degrees :D,08/12/2016,yes
#sex toy ad shool girl hot ass pic https://t.co/6SvFt05Hq7,08/12/2016,no
陸奥守吉行に唐突にSNOWで撮った動画送られてマジではてな飛んでる同田貫正国めちゃくちゃかわいいな…………………………………………………,08/12/2016,no
"RT @irritatedwoman: FLOOD: IT'S NOW 2,000 MORE ILLEGALS EACH DAY! - FLOOD: IT'S NOW 2,000 MORE ILLEGALS EACH DAY! (Second column, 2... http…",08/12/2016,no
RT @sadvisuaI: She talks about you like you put the stars in the sky.,08/12/2016,no
"Or, as my Canadian parents will say, ""It's lovely outside just not quite shorts weather"" https://t.co/nokT8M75eG",08/12/2016,no
RT @DeplorableShine: Is human-caused climate change real?,08/12/2016,no
RT @goodbuysalltime: #DocMcStuffins Little Girls Winter Hat &amp; Gloves Set of 2 #ad https://t.co/mgjCQDx348 #GoodBuysAlltheTime… ,08/12/2016,yes
Cute winter garden? What's missing? #gardendesign #consultancy https://t.co/m8i9aA3V2V,08/12/2016,no
😝😝😝Wing Stop was my spot all summer 16!!! If I ate there my dawgs was too😊😊😊 https://t.co/pUOPg559YZ,08/12/2016,no
RT @danjensenn: Photoshoot in a winter wonderland 📸❄️☃️🌲 @missAlexandraC1 #vlogmas #winterishere https://t.co/ZavxDJeaNZ,08/12/2016,no
"RT @theyeezymafia: Ultra Boost Mid ""Snow White"" will release soon for KITH Aspen opening, in limited numbers RT ❄️#MafiaSZN https://t.co/5P…",08/12/2016,no
The Smart Storm product range sets itself apart through innovative design with features and benefits not offered by our competitors.,08/12/2016,no
Winter fashion game weak,08/12/2016,no
im both of them https://t.co/Y2LeAtJdnX,08/12/2016,no
"ユーリ‼︎!on ICEって、そっちの人向けのアニメなの⁇

因みにYOIがタイトルの略なんだと昨日気付いた人だからね⁇え、801⁇え⁇パニックだわ。",08/12/2016,no
"RT @tan123: Warmists face ""life-threatening blizzard""; windchills below -25F; ""wind blew down a nearby tent, which caught fire"" https://t.c…",08/12/2016,yes
RT @StayfanyTH: even 10 more Fans can't stop her HOT #DontSpeak #Tiffany,08/12/2016,no
"RT @SeviyorSevmiyoo: İyiki doğmuşsun iyiki seeen
KışGüneşimiz GökhanAlkan",08/12/2016,no
"Live VideoChat Description:
join me and lets get hot togetherAbout Me:
i am 33 yars old, i… https://t.co/s2krE2S4vG https://t.co/ykkBuEI5Mr",08/12/2016,no
"RT @xuyuna1: i love kookv ,i love snow😭😭#kookv #국뷔 #vkook #정국 #뷔 #태형 https://t.co/LZz11xBAH6",08/12/2016,no
winter break is almost here #ThursdayThoughts,08/12/2016,no
Blowin' In The Wind #BobDylan #fmyokohama,08/12/2016,no
RT @eatphreshh: note to self: don't tell customers that you 'rain down like the holy ghost' when they buy a modern baseball shirt,08/12/2016,no
Which public school will have the biggest season for Boy's Ice Hockey?,08/12/2016,no
"Heybridge Weather 08/12/16 at 15:44 Temp 13.3C, 24hr rain 0.0mm, Pressure 1012.7mb, WindNE 1.6mph",08/12/2016,yes
"RT @TheFostersTV: Don't miss the shocking winter premiere of #TheFosters on Tuesday, January 31 at 8/7c on @FreeformTV! https://t.co/5Jfh5K…",08/12/2016,no
なうぷれいんぐなのです♪ TrailBlazer - cold kiss #なぎさうんず,08/12/2016,no
RT @HilariousRoasts: When y'all cold blooded…together https://t.co/3ONcoG6btr,08/12/2016,no
"شباب عرب مستأجرين شرموطة اسبانية..https://t.co/4JlvWd0f9c

ديوث
كلبه
hot
8069 https://t.co/sdBfyZEAMi",08/12/2016,no
"RT @cinemito: A Hot Toys divulgou imagens da figura de luxo da Jyn Erso, de Rogue One: Uma História Star Wars. https://t.co/0AEBZd2cLE",08/12/2016,no
#pdxtraffic Roads still looking good in #Salem tho radar images show snow showers moving into that area. https://t.co/8iu5XvKGy9,08/12/2016,no
"Sur mon Deviant art, je fais cadeau d'un calendrier de l'hiver.
https://t.co/q5nHfjT6VI",08/12/2016,no
She's so hot https://t.co/lYNdDUHGpF,08/12/2016,no
"RT @CourtneyFallon_: Just spoke to #Chiefs grounds crew. Heaters were installed underneath Arrowhead turf in April, but an ice layer fro… ",08/12/2016,no
"RT @crazymetalmind: Podcast #274 - Ozzy Osbourne: Blizzard of Ozz, está no ar! Confira: https://t.co/yibqGBGrfP https://t.co/BThDxKjH55",08/12/2016,no
I want a #hot #night !  meet me here    https://t.co/PYBp0hvUXY https://t.co/b94LR3d37m,08/12/2016,no
"RT @trixielace: We 😍😍 amateurs! RT if U do 2!
#hot #girls #porn #boobs #sex #sexy #nude #cute #love #yummy https://t.co/qoTVguJReO",08/12/2016,no
hot nude girs #hardcore in pussy sex teen https://t.co/t4O6A3BNIy,08/12/2016,no
"RT @AndrewKirell: DREAMer: I got an engineering degree &amp; contribute to society. I could be deported by Trump. What to do?

SANTORUM:… ",08/12/2016,no
@timohetzel #telekom #cloud https://t.co/b16KCA4cMb,08/12/2016,no
"A new @bsdnow is OUT: https://t.co/DGaX10gMDj Running OpenBSD on a APU, BSD in your Android, managing your own FreeBSD cloud service &amp; more!",08/12/2016,no
"@smokeybarr yup, was last weekend when the latest ice-age returned &amp; almost  killed me  (black ice + 2 wheels = head-butting the road ) 😆😆😆",08/12/2016,no
"Fairly fine, improving
Temp 8.6°C Hum 86%
Wind 1mph SSW
Baro 1018.8mb Steady
Rain 0.0mm
https://t.co/Qmbr5plzUO",08/12/2016,yes
This weather is garbage,08/12/2016,yes
bUt WhY a FiRe DrIlL?! tOo CoLd OuT fOr ThIs...,08/12/2016,no
"#BDSM,#domination,#teen,#photo,#young,#эскорт,#escorts,#beauty,#callgirl,#escortservices,#girls,#love,… https://t.co/nmLLLYlTUN",08/12/2016,no
RT @IMJBSWEET: 😱😱😱😱😱 HOT BODY 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥หุ่นพี่บีนะแบบO&lt;~&lt; https://t.co/bf4U44i16l,08/12/2016,no
"RT @the_subcon: The city pays billions for light rail....that doesn't work when there is the slightest bit of ice/snow
#pdx
#TriMet
#stupid",08/12/2016,no
#hot sexy indian school girls nud girls sex https://t.co/06KXmVlcRW,08/12/2016,no
"temperature up 10°C -&gt; 17°C
humidity down 100% -&gt; 59%
wind 3kmh -&gt; 2kmh",08/12/2016,yes
RT @thisisinsider: These GIANT cookies make crazy good ice cream cakes! @GothamCookies https://t.co/VF917Z8b2R,08/12/2016,no
U is buck afffff simmer down hot stuff https://t.co/swjvnF4N1o,08/12/2016,no
Yuri on ice は緻密すぎてなぁ…分析大変そう………私はあの中盤の上の方で鳴ってる連符はユーリプリセツキーさんだと思ってるから……温泉on iceでの出来事だって糧になってるはずだし……だし…,08/12/2016,no
#womens sex hot photo russian hard porn https://t.co/VVkjA0VgqF,08/12/2016,no
I'm getting me a cold https://t.co/fAZj3JgR0J,08/12/2016,no
Magnificent! https://t.co/fEwn0slLXl,08/12/2016,no
"RT @deadcatssociety: 불 대신 플라즈마 광선으로 불을 붙이는 라이터
https://t.co/eT5fq4odUb https://t.co/1kLZj9QPkC",08/12/2016,no
RT @Picswithastory: This photo by Kerstin Langenberger shows how polar bears are being affected by climate change. https://t.co/rgj37bMaRQ,08/12/2016,no
"RT @_imaniSimoneee: ""College is hard, but not as hard as life without a degree."" 😭 Constant reminder.",08/12/2016,no
RT @DubaiWinterFest: Snow? In Dubai? Come and enjoy at the Haribo Snow Play Area at #DubaiWinterFestival! https://t.co/TIm131AI04,08/12/2016,no
I liked a @YouTube video https://t.co/3CV60sUJqL GALE GARNETT - We'll Sing In The Sunshine (1965),08/12/2016,no
"@migitenisamura1 これや
 【プルのせいで】ランビが元気なkings on ice　練習風景【ジュベ困る】 (5:05) #sm10354095 https://t.co/s3dWFIUY1y",08/12/2016,no
RT @KATUNews: Here's why we're forecasting snow with temperatures in the mid-upper 30s: https://t.co/3o17ZCb5OT https://t.co/oFFKaST1gc,08/12/2016,no
RT @YiKESCASSiDY: (803): Somehow reaching for the flaming hot cheetos ended up in the best sex of my life https://t.co/NMG96LCoph,08/12/2016,no
RT @BarendrechtWeer: De temperatuur in #Barendrecht is momenteel 9.3°C (wind: 7 m/s). Huidig weerbeeld: Bewolkt. https://t.co/a2uT8MlaBu,08/12/2016,no
RT @AppleNews1376: Apple signs deal with wind turbine maker Goldwind to bring clean power to… https://t.co/gmnJ5TLdBz #apple #applenews,08/12/2016,no
RT @AlisonMCarver: @Obama @whitehouse reverse @USDOT decision on NAI. Stop the scheme in the sky #DenyNAI https://t.co/4XyuzfeIMC,08/12/2016,no
RT @MY_MURMUR: AbemaTVの『ユーリ!!! on ICE』特番。御視聴下さったみなさん、ありがとうございました！Большое спасибо! https://t.co/uDaBnl5ZSH,08/12/2016,no
RT @TheYoungTurks: Veterans Staying At Standing Rock As Weather Turns Dangerous #NoDAPL #VeteransStandForStandingRock https://t.co/GorlMqkF…,08/12/2016,no
#hot porn movies free sexy ass sleeping fuck https://t.co/TioW1GT8VB,08/12/2016,no
@Derosatheo11 it tricks u because it's sunny but IT'S NOT WARM,08/12/2016,yes
"مزارع بنجالي ينيك الشغالة في السكة..https://t.co/AlpyOvjVHP

عاهره
hot
babes
8028 https://t.co/tYOpE6Fxe7",08/12/2016,no
Why did I not check the weather before I left the house 🙃🙃,08/12/2016,no
ユーリ!!! on ICE 第7話 外国人の反応 (Nanithefak) (2:41) https://t.co/rYqDCE7jqz #sm30072663　めっちゃ笑ってる,08/12/2016,no
"RT @Tontan_Smshop: อันดับ1 Exo winter ตอนนี้
ยอมแล้วครับ.... https://t.co/OuEN0uUO29",08/12/2016,no
RT @_xoamaro: I'm really not ready for this Snow ❄️,08/12/2016,yes
"RT @Siba_TNIE: Cyclonic storm Vardah to turn very severe cyclonic storm in next 24 hours, headed to AP coast @NewIndianXpress #Odisha",08/12/2016,no
@JeremyWGR @pfref i think this one might have it beat. Worst game I've ever been to. Wind storm game https://t.co/TivlQYn77I,08/12/2016,no
"@caarlkevin I know nothing, Carl Snow",08/12/2016,no
RT @x940218x: And the saddest thing under the sun above Is to say good bye to the ones you love But before you know you say goodb… ,08/12/2016,no
RT @KenleyHargettjr: IT'S COLD! #Weather #CBS19 https://t.co/9j7DcDOeZv,08/12/2016,yes
"［コスプレ］

ユーリ!!! on ICE

ヴィクトル：さくや

PHOTO thx Shiki 

#yurionice 
#ユーリonICE好きさんと繋がりたい 
#ヴィク勇結婚 
#ヴィクトル https://t.co/SG3Ni76cqX",08/12/2016,no
Lmaoo who knew it could get so cold in Laredo 😩,08/12/2016,yes
RT @itm_nlab: 200RT 破壊力半端ない！　「ユーリ!!! on ICE・第10話」放送で公式が最大手認定を受ける展開に https://t.co/sH7JL0gwAh https://t.co/IzUhVDVeaj,08/12/2016,no
"RT @babyythc: Cold, ice cold❄️ https://t.co/rcd0r3LAkd",08/12/2016,no
RT @BroHumors: When y'all cold blooded…together https://t.co/RFjG8eZS7E,08/12/2016,no
#hot babe blowjobs hotpants pics https://t.co/TfFis9gZdM,08/12/2016,no
@_chiefrose97 ey . Take a hot bath,08/12/2016,no
I can’t believe i agreed to work out of the office. Driving around like a crazy person in this cold.,08/12/2016,yes
It's too cold ☔⛄,08/12/2016,yes
pls nawet w blondzie jest hot. https://t.co/UnlBr1NZEa,08/12/2016,no
RT @yurionicegoods: 【PR】発売日：2017/2。ユーリ!!! on ICE つなげて! ミニタペきゅ～と https://t.co/qLWq4DpCK0 #yurionice https://t.co/JfSVyVJAtE,08/12/2016,no
Comienza el año 2017 con un #Cloud #Hosting para #Desarrolladores de verdad: https://t.co/MDWjNRVgTu 🎅🎄❄️ https://t.co/1BgE2niFQb,08/12/2016,no
"دخلت عليه هايجه ومولعه وناكها..https://t.co/BnLt5mdpl1

hot
ass
لحس
8034 https://t.co/tkQJcFP08u",08/12/2016,no
when ur not hot and young anymore https://t.co/utDiFrPhLe,08/12/2016,no
RT @FrankieBabeFans: Simply so sexy in #stockings @FrankieBabexxx one hot lady. @kandikayfan01 @UKBabeChannels https://t.co/SV0V5AwNAa,08/12/2016,no
"RT @laureninspace: Naming my future son Yuri On Ice Episode Ten, or Yoiet for short. OC, do not steal.",08/12/2016,no
【噂】「ニンテンドースイッチ」でゲームキューブのVCが登場か？ https://t.co/pEHyGH0QiV https://t.co/ElG2jJGI5E,08/12/2016,no
RT @Piclogy: Midnight sun at Disko bay | Photography by ©Daniel Kordan https://t.co/wJhMz7B7sB,08/12/2016,no
"#jaydenjaymes ooo #freeporn watch here&gt;�https://t.co/IrOHrR4zOV Emma Starr, Alan In My Friends Hot Mom�https://t.co/S4k60YLEZk",08/12/2016,no
@Talladir Es gibt wieder Frost? :-OOO Waaaas? Dann muss ich ja auch mal wieder ran!,08/12/2016,no
Ugh im going to change my layout to gays on ice even though I like that Christmas one,08/12/2016,no
"RT @LawrenceKS_PD: Alright people, we've planned for this. We've talked about it. The snow is here. Just like we practiced all summer. Safe…",08/12/2016,yes
#prostitution sex work hot hmong girls nude https://t.co/vpwxrvb7Q6,08/12/2016,no
Boulonnais: des sentinelles pour accompagner les patrons en burn out https://t.co/F637BDQTQh #entreprise,08/12/2016,no
"wanna fade the beach this summer, but idk which one is better to go too🤔",08/12/2016,no
Me gustó un video de @YouTube de @fussionvirtual https://t.co/uQk3J0NV2W Detergente Spin 3d presentación,08/12/2016,no
"RT @girlposts: warm states: omg we love the snow it's so pretty 🌨❄️😍

warm states after an inch of snow: https://t.co/YMlz4vJBTl",08/12/2016,yes
"Thunderspace 5k ~ Focus, Sleep, Relax, Meditate in a thunderstorm with rain and nature sounds by Franz Bruckhoff n… https://t.co/G2CLYZWHJI",08/12/2016,no
"RT @TudoShawn: Na categoria ""Hot 100 songs"" da Billboard, Shawn Mendes ficou nas posições:
#23 Stitches
#28 Treat You Better
#86 I… ",08/12/2016,no
"@moosawi17 de jämför sig själva med nyanlända, de är ett hot för svenskarna tydligen 🤔",08/12/2016,no
#당신은_고양이_강아지_어느쪽 frost porn lindesy lohan nude,08/12/2016,no
I'm not prepared to go back to Detroit at all cause I heard that snow is something else right now,08/12/2016,no
I shoulda ordered a hot chocolate and threw it in his face,08/12/2016,no
"@naenano78 個人差があったとしてもSNOWというアプリを出している企業に貢献したいだけですよ。
顔を見てその人の第一印象を決めるという能力は誰にでも備わっていると思いますよ。どー捕�",08/12/2016,no
#blackfriday #usa #newdeals #shoes #running #training Kaiback Men’s Poolside Slide Shower… https://t.co/QnkMmgn8zO https://t.co/LGFZarxSEK,08/12/2016,no
It's so cold outside,08/12/2016,yes
RT @CBCTrafficTO: Snow expected in the GTA tonite. Adjust your driving to the conditions.And watch for cyclists and pedestrians  https://t.…,08/12/2016,no
"RT @BernieSanders: Trump's choice to lead EPA doesn't just deny climate change, he's worked with oil &amp; gas companies to make us more depend…",08/12/2016,no
#TBT Calgary Flames 2014 Ice Rink Projection https://t.co/pD5nNJlq4K,08/12/2016,no
RT @selah002: Winter in schön. https://t.co/pRFLKIdWbq,08/12/2016,no
"RT @serenityorp: Winter blondes, being able to use 30vol to get the lift &amp; not compromise the condition of the… https://t.co/he3XY09urP",08/12/2016,no
RT @muhobun: 【ユーリ!!! on ICE】良いバランスの3人。 https://t.co/r24NKs9UjV,08/12/2016,no
I swear id be cold dab https://t.co/jElWKk9VzZ,08/12/2016,no
I m craving advice watch the complete dish on my screen.It looks yummy😍😍 https://t.co/hVvH0SyYkm,08/12/2016,no
Me gustó un video de @YouTube https://t.co/GJSdeuI3pJ Crees en los duendes ?duendes captados en video,08/12/2016,no
"RT @SigTauASU: Reporter: Are you excited for winter break?

Us: Yes!

Reporter: Are you going to miss your  brothers?

Us: https://t.co/BeV…",08/12/2016,no
"RT @SiwaneeeM: พรีรอบเพื่อแดซัง🏆
✨Winter 570฿
✨Ex'Act 550฿ 
รายละเอียดในภาพนะคะ
สนใจกด
https://t.co/0uKCsw0x91 (winter)… ",08/12/2016,no
#belinda peregrin sex sexy teen hot rassains 762,08/12/2016,no
"leuk sexy hot chatten

https://t.co/96UJfOuQvn  https://t.co/mizQmLXKPf",08/12/2016,no
"RT @coedgirls2day: Enjoy another sexy coed!
Like &amp; RT this hot stuff!
#hot #girls #porn #boobs #sex #sexy #nude #cute #love #yummy https://…",08/12/2016,no
